run_date,ticker,pred,price_at_run,sup,res,settle_date,settle_close,realized_return,hit,status,updated_at
2026-01-06,AAPL,0.0143262110650539,273.4,264.03,285.7,2026-01-13,261.05,-0.0451719539393973,0.0,settled,2026-01-14 06:12:10
2026-01-06,JPM,0.0136852245777845,327.91,307.29,339.69,2026-01-13,310.9,-0.0518740084276651,0.0,settled,2026-01-14 06:12:10
2026-01-06,TSLA,0.0071828095242381,475.19,431.93,508.64,2026-01-13,447.2,-0.0589027289988609,0.0,settled,2026-01-14 06:12:10
2026-01-06,V,0.0045885206200182,355.0,333.94,366.39,2026-01-13,327.88,-0.0763943524427817,0.0,settled,2026-01-14 06:12:10
2026-01-06,LLY,0.0014920824905857,1077.75,1003.56,1125.49,2026-01-13,1077.19,-0.000519655387381,0.0,settled,2026-01-14 06:12:10
2026-01-07,V,0.0186778344213962,354.61,333.68,366.13,2026-01-14,329.17,-0.0717407477856395,0.0,settled,2026-01-15 06:12:16
2026-01-07,META,0.0132821574807167,658.69,627.01,700.4,2026-01-14,615.52,-0.0655391465920995,0.0,settled,2026-01-15 06:12:16
2026-01-07,AMZN,0.0114863915368914,232.07,222.38,240.36,2026-01-14,236.65,0.0197353983560322,1.0,settled,2026-01-15 06:12:16
2026-01-07,AAPL,0.0111760394647717,273.76,264.27,285.94,2026-01-14,259.96,-0.050409148688347,0.0,settled,2026-01-15 06:12:16
2026-01-07,COST,0.010245606303215,867.84,832.49,914.75,2026-01-14,950.98,0.0958010468159453,1.0,settled,2026-01-15 06:12:16
2026-01-08,GOOGL,0.0141859268769621,313.85,299.0,325.83,2026-01-15,332.78,0.0603154334213695,1.0,settled,2026-01-16 06:12:28
2026-01-08,V,0.0135102719068527,353.62,333.02,365.47,2026-01-15,327.75,-0.0731576268310616,0.0,settled,2026-01-16 06:12:28
2026-01-08,AAPL,0.0106011871248483,273.08,263.81,285.48,2026-01-15,258.21,-0.0544529388637829,0.0,settled,2026-01-16 06:12:28
2026-01-08,NVDA,0.0098382020369172,187.54,174.34,196.72,2026-01-15,187.05,-0.0026127596685623,0.0,settled,2026-01-16 06:12:28
2026-01-08,MA,0.0094510093331336,577.42,548.13,594.5,2026-01-15,542.65,-0.0602160915554318,0.0,settled,2026-01-16 06:12:28
2026-01-09,TSLA,0.0239320266991853,449.72,420.94,488.66,2026-01-16,437.5,-0.0271724628657832,0.0,settled,2026-01-17 06:11:34
2026-01-09,GOOGL,0.0169489458203315,313.0,298.43,325.26,2026-01-16,330.0,0.0543130990415334,1.0,settled,2026-01-17 06:11:34
2026-01-09,NVDA,0.0085704755038023,186.5,173.64,196.02,2026-01-16,186.23,-0.0014477440882624,0.0,settled,2026-01-17 06:11:34
2026-01-09,MA,0.007705669850111,570.88,543.77,590.14,2026-01-16,539.49,-0.0549853029807052,0.0,settled,2026-01-17 06:11:34
2026-01-09,AAPL,0.0064630666747689,271.86,263.0,284.67,2026-01-16,255.53,-0.0600676863852833,0.0,settled,2026-01-17 06:11:34
2026-01-10,GOOGL,0.0368522517383098,315.15,299.86,326.69,2026-01-16,330.0,0.0471204188481675,1.0,settled,2026-01-17 06:11:34
2026-01-10,AMZN,0.0162350125610828,226.5,219.84,234.31,2026-01-16,239.12,0.0557174177359272,1.0,settled,2026-01-17 06:11:34
2026-01-10,COST,0.0136594986543059,854.5,829.72,893.62,2026-01-16,963.61,0.1276886897034084,1.0,settled,2026-01-17 06:11:34
2026-01-10,KO,0.0080720046535134,69.12,68.16,70.71,2026-01-16,70.44,0.0190972575434931,1.0,settled,2026-01-17 06:11:34
2026-01-10,V,0.0049155196174979,346.48,328.26,360.71,2026-01-16,328.3,-0.0524705963029071,0.0,settled,2026-01-17 06:11:34
2026-01-13,GOOGL,0.0278160478919744,316.54,300.79,327.62,2026-01-21,328.38,0.0374044508839719,1.0,settled,2026-01-22 06:15:08
2026-01-13,KO,0.0183182638138532,67.94,66.8,70.2,2026-01-21,72.01,0.0599058306775164,1.0,settled,2026-01-22 06:15:08
2026-01-13,AMZN,0.0153567595407366,233.06,224.21,238.68,2026-01-21,231.31,-0.0075088064936336,0.0,settled,2026-01-22 06:15:08
2026-01-13,PG,0.0086489124223589,140.37,136.19,146.5,2026-01-21,146.06,0.0405357096145455,1.0,settled,2026-01-22 06:15:08
2026-01-13,MA,0.0080571388825774,567.72,541.42,587.72,2026-01-21,527.57,-0.0707214695198007,0.0,settled,2026-01-22 06:15:08
2026-01-14,KO,0.024039339274168,67.84,66.51,70.24,2026-01-22,71.87,0.05940452161824927,1.0,settled,2026-01-23 06:13:01
2026-01-14,GOOGL,0.0221087671816349,314.34,299.47,325.85,2026-01-22,330.54,0.051536579960939966,1.0,settled,2026-01-23 06:13:01
2026-01-14,AMZN,0.013716721907258,240.93,226.89,249.08,2026-01-22,234.34,-0.02735235820408166,0.0,settled,2026-01-23 06:13:01
2026-01-14,TSLA,0.0129298083484172,432.96,408.22,478.27,2026-01-22,449.36,0.03787875404555274,1.0,settled,2026-01-23 06:13:01
2026-01-14,HD,0.0091034239158034,349.29,335.9,364.49,2026-01-22,381.03,0.09087004717941216,1.0,settled,2026-01-23 06:13:01
2026-01-15,GOOGL,0.0283260010182857,321.98,303.35,333.38,2026-01-23,,,,pending,2026-01-15 06:12:26
2026-01-15,TSLA,0.0188461448997259,431.41,407.18,477.23,2026-01-23,,,,pending,2026-01-15 06:12:26
2026-01-15,KO,0.0184151362627744,67.54,66.1,70.15,2026-01-23,,,,pending,2026-01-15 06:12:26
2026-01-15,META,0.0181082151830196,648.69,621.05,693.38,2026-01-23,,,,pending,2026-01-15 06:12:26
2026-01-15,XOM,0.0147727914154529,118.49,113.42,124.74,2026-01-23,,,,pending,2026-01-15 06:12:26
2026-01-16,GOOGL,0.0193154830485582,325.44,304.27,338.47,2026-01-26,,,,pending,2026-01-16 06:12:36
2026-01-16,KO,0.0063120862469077,69.37,67.32,71.37,2026-01-26,,,,pending,2026-01-16 06:12:36
2026-01-16,TSLA,0.0059712985530495,435.8,407.17,481.63,2026-01-26,,,,pending,2026-01-16 06:12:36
2026-01-16,AAPL,0.0044933534227311,259.04,249.78,274.23,2026-01-26,,,,pending,2026-01-16 06:12:36
2026-01-16,MSFT,0.0039316732436418,478.11,468.51,488.71,2026-01-26,,,,pending,2026-01-16 06:12:36
2026-01-17,GOOGL,0.0128964455798268,328.57,306.18,340.89,2026-01-26,,,,pending,2026-01-17 06:11:42
2026-01-17,COST,0.009509177878499,924.88,868.74,956.35,2026-01-26,,,,pending,2026-01-17 06:11:42
2026-01-17,AAPL,0.0080027012154459,259.37,250.0,274.45,2026-01-26,,,,pending,2026-01-17 06:11:42
2026-01-17,MSFT,0.0067059202119708,479.28,469.29,489.49,2026-01-26,,,,pending,2026-01-17 06:11:42
2026-01-17,JPM,0.0057036723010241,329.19,312.74,340.76,2026-01-26,,,,pending,2026-01-17 06:11:42
2026-01-21,AAPL,0.0109519008547067,260.25,250.58,275.03,2026-01-28,,,,pending,2026-01-21 06:13:00
2026-01-21,COST,0.0068644005805253,943.08,876.48,977.25,2026-01-28,,,,pending,2026-01-21 06:13:00
2026-01-21,JPM,0.0061385557055473,324.49,311.58,336.63,2026-01-28,,,,pending,2026-01-21 06:13:00
2026-01-21,TSLA,0.0035665482282638,448.96,415.94,490.4,2026-01-28,,,,pending,2026-01-21 06:13:00
2026-01-21,XOM,0.0023155990056693,124.03,117.12,128.44,2026-01-28,,,,pending,2026-01-21 06:13:00
2026-01-22,V,0.026834262534976,327.88,314.93,349.72,2026-01-29,,,,pending,2026-01-22 06:15:15
2026-01-22,JPM,0.0158907193690538,310.9,302.36,327.66,2026-01-29,,,,pending,2026-01-22 06:15:15
2026-01-22,COST,0.0139051303267478,941.93,875.72,976.49,2026-01-29,,,,pending,2026-01-22 06:15:15
2026-01-22,TSLA,0.0061803963035345,447.2,414.77,489.23,2026-01-29,,,,pending,2026-01-22 06:15:15
2026-01-22,PG,0.0054800249636173,144.24,138.42,149.25,2026-01-29,,,,pending,2026-01-22 06:15:15
2026-01-23,JPM,0.02081211470067501,307.87,297.37,327.12,2026-01-30,,,,pending,2026-01-23 06:13:09
2026-01-23,V,0.014949746429920197,329.17,315.79,350.58,2026-01-30,,,,pending,2026-01-23 06:13:09
2026-01-23,COST,0.013668528757989407,950.98,878.16,989.71,2026-01-30,,,,pending,2026-01-23 06:13:09
2026-01-23,MA,0.008047251030802727,546.82,524.08,579.17,2026-01-30,,,,pending,2026-01-23 06:13:09
2026-01-23,LLY,0.00685071898624301,1073.29,1026.46,1127.03,2026-01-30,,,,pending,2026-01-23 06:13:09
